Funcion objetivo: 778.0 (time limit exceeded)

Variables x_ != 0:
  x_0_90 = 1.0
  x_100_0 = 1.0
  x_10_9 = 1.0
  x_9_15 = 1.0
  x_11_10 = 1.0
  x_12_11 = 1.0
  x_19_12 = 1.0
  x_15_22 = 1.0
  x_25_19 = 1.0
  x_22_30 = 1.0
  x_32_25 = 1.0
  x_30_37 = 1.0
  x_40_32 = 1.0
  x_37_43 = 1.0
  x_47_40 = 1.0
  x_43_50 = 1.0
  x_54_47 = 1.0
  x_50_58 = 1.0
  x_61_54 = 1.0
  x_58_57 = 1.0
  x_57_65 = 1.0
  x_67_61 = 1.0
  x_65_71 = 1.0
  x_75_67 = 1.0
  x_71_78 = 1.0
  x_82_75 = 1.0
  x_78_85 = 1.0
  x_90_82 = 1.0
  x_85_92 = 1.0
  x_92_86 = 1.0
  x_86_94 = 1.0
  x_94_88 = 1.0
  x_88_96 = 1.0
  x_96_97 = 1.0
  x_97_100 = 1.0

Variables y_ != 0:
  y_1_9 = 1.0
  y_2_9 = 1.0
  y_3_10 = 1.0
  y_4_10 = 1.0
  y_5_12 = 1.0
  y_6_12 = 1.0
  y_7_15 = 1.0
  y_8_15 = 1.0
  y_13_19 = 1.0
  y_14_22 = 1.0
  y_16_15 = 1.0
  y_17_9 = 1.0
  y_18_19 = 1.0
  y_20_19 = 1.0
  y_21_22 = 1.0
  y_23_22 = 1.0
  y_24_30 = 1.0
  y_26_19 = 1.0
  y_27_19 = 1.0
  y_28_22 = 1.0
  y_29_22 = 1.0
  y_31_30 = 1.0
  y_33_40 = 1.0
  y_34_40 = 1.0
  y_35_43 = 1.0
  y_36_43 = 1.0
  y_38_37 = 1.0
  y_39_47 = 1.0
  y_41_40 = 1.0
  y_42_43 = 1.0
  y_44_43 = 1.0
  y_45_37 = 1.0
  y_46_54 = 1.0
  y_48_47 = 1.0
  y_49_43 = 1.0
  y_51_50 = 1.0
  y_52_58 = 1.0
  y_53_54 = 1.0
  y_55_61 = 1.0
  y_56_50 = 1.0
  y_59_65 = 1.0
  y_60_54 = 1.0
  y_62_61 = 1.0
  y_63_57 = 1.0
  y_64_58 = 1.0
  y_66_67 = 1.0
  y_68_75 = 1.0
  y_69_75 = 1.0
  y_70_78 = 1.0
  y_72_65 = 1.0
  y_73_67 = 1.0
  y_74_75 = 1.0
  y_76_75 = 1.0
  y_77_85 = 1.0
  y_79_85 = 1.0
  y_80_86 = 1.0
  y_81_75 = 1.0
  y_83_75 = 1.0
  y_84_92 = 1.0
